kota_administrasi,year_month,event_count,avg_severity,max_water_cm,total_evacuees,total_fatalities,kelurahan_count
Jakarta Barat,2013-01,261,0.2461,200.0,3844.0,159.0,45
Jakarta Pusat,2013-01,21,0.1141,60.0,54.0,6.0,8
Jakarta Selatan,2013-01,116,0.2851,300.0,970.0,22.0,22
Jakarta Timur,2013-01,105,0.3588,400.0,2937.0,81.0,24
Jakarta Utara,2013-01,133,0.2446,250.0,1327.0,55.0,24
Jakarta Barat,2013-02,13,0.0803,100.0,8.0,0.0,8
Jakarta Selatan,2013-02,48,0.1389,175.0,62.0,0.0,18
Jakarta Timur,2013-02,21,0.3127,350.0,21.0,0.0,5
Jakarta Utara,2013-02,2,0.0266,10.0,0.0,0.0,2
Jakarta Selatan,2013-03,10,0.17,200.0,12.0,0.0,5
Jakarta Timur,2013-03,6,0.2453,250.0,48.0,0.0,3
Jakarta Barat,2013-04,5,0.1062,60.0,0.0,0.0,2
Jakarta Selatan,2013-04,9,0.0928,150.0,15.0,0.0,7
Jakarta Timur,2013-04,10,0.0847,100.0,0.0,0.0,6
Jakarta Barat,2013-05,2,0.0572,45.0,0.0,0.0,2
Jakarta Selatan,2013-05,20,0.1225,160.0,84.0,0.0,9
Jakarta Timur,2013-05,13,0.1765,180.0,0.0,0.0,4
Jakarta Selatan,2013-06,1,0.1491,150.0,0.0,0.0,1
Jakarta Utara,2013-06,8,0.1442,60.0,0.0,0.0,2
Jakarta Barat,2013-07,1,0.0529,40.0,0.0,0.0,1
Jakarta Selatan,2013-07,8,0.1232,100.0,20.0,0.0,3
Jakarta Timur,2013-07,4,0.2364,180.0,12.0,0.0,1
Jakarta Utara,2013-07,6,0.075,60.0,0.0,0.0,4
Jakarta Barat,2013-08,3,0.0706,50.0,0.0,0.0,2
Jakarta Selatan,2013-08,11,0.1476,250.0,20.0,0.0,6
Jakarta Timur,2013-08,5,0.2611,300.0,6.0,0.0,3
Jakarta Selatan,2013-10,2,0.0485,40.0,0.0,0.0,2
Jakarta Timur,2013-10,1,0.0441,30.0,0.0,0.0,1
Jakarta Utara,2013-10,1,0.0616,50.0,0.0,0.0,1
Jakarta Barat,2013-11,3,0.0851,80.0,2.0,2.0,3
Jakarta Selatan,2013-11,12,0.1357,120.0,30.0,0.0,6
Jakarta Timur,2013-11,8,0.0802,70.0,0.0,0.0,5
Jakarta Barat,2014-01,171,0.2575,150.0,1098.0,0.0,25
Jakarta Pusat,2014-01,75,0.287,250.0,304.0,0.0,10
Jakarta Selatan,2014-01,193,0.3087,300.0,899.0,0.0,30
Jakarta Timur,2014-01,305,0.3224,400.0,1521.0,0.0,34
Jakarta Utara,2014-01,171,0.2089,100.0,1523.0,0.0,25
Jakarta Barat,2014-02,77,0.2251,110.0,239.0,0.0,12
Jakarta Pusat,2014-02,9,0.1505,60.0,42.0,0.0,2
Jakarta Selatan,2014-02,92,0.2906,200.0,282.0,0.0,13
Jakarta Timur,2014-02,71,0.3858,250.0,632.0,0.0,11
Jakarta Utara,2014-02,11,0.0856,80.0,0.0,0.0,6
Jakarta Barat,2014-03,1,0.0729,60.0,1.0,0.0,1
Jakarta Pusat,2014-03,1,0.0616,50.0,0.0,0.0,1
Jakarta Selatan,2014-03,3,0.0993,60.0,31.0,0.0,2
Jakarta Timur,2014-03,23,0.2161,200.0,46.0,0.0,7
Jakarta Utara,2014-03,6,0.058,70.0,0.0,0.0,6
Jakarta Barat,2014-04,1,0.0,,0.0,0.0,1
Jakarta Pusat,2014-04,1,0.0,,0.0,0.0,1
Jakarta Selatan,2014-04,1,0.0266,10.0,0.0,0.0,1
Jakarta Timur,2014-04,1,0.0441,30.0,0.0,0.0,1
Jakarta Utara,2014-04,1,0.0,,0.0,0.0,1
Jakarta Barat,2014-05,1,0.0,,0.0,0.0,1
Jakarta Pusat,2014-05,1,0.0,,0.0,0.0,1
Jakarta Selatan,2014-05,1,0.0,,0.0,0.0,1
Jakarta Timur,2014-05,3,0.126,150.0,0.0,0.0,2
Jakarta Utara,2014-05,1,0.0,,0.0,0.0,1
Jakarta Barat,2014-06,1,0.0,,0.0,0.0,1
Jakarta Pusat,2014-06,1,0.0,,0.0,0.0,1
Jakarta Selatan,2014-06,1,0.0,,0.0,0.0,1
Jakarta Utara,2014-06,1,0.0,,0.0,0.0,1
Jakarta Barat,2014-07,3,0.0479,50.0,1.0,0.0,3
Jakarta Pusat,2014-07,1,0.0,,0.0,0.0,1
Jakarta Selatan,2014-07,2,0.0354,30.0,0.0,0.0,2
Jakarta Timur,2014-07,10,0.1149,120.0,2.0,0.0,6
Jakarta Utara,2014-07,1,0.0,,0.0,0.0,1
Jakarta Barat,2014-08,1,0.0,,0.0,0.0,1
Jakarta Pusat,2014-08,1,0.0,,0.0,0.0,1
Jakarta Selatan,2014-08,4,0.0769,100.0,0.0,0.0,4
Jakarta Timur,2014-08,2,0.1232,100.0,0.0,0.0,1
Jakarta Utara,2014-08,1,0.0,,0.0,0.0,1
Jakarta Pusat,2014-11,2,0.0707,40.0,0.0,0.0,1
Jakarta Selatan,2014-11,20,0.1773,200.0,25.0,0.0,10
Jakarta Timur,2014-11,25,0.4307,400.0,88.0,0.0,5
Jakarta Utara,2014-11,2,0.0882,60.0,0.0,0.0,1
Jakarta Barat,2014-12,7,0.0882,70.0,0.0,0.0,4
Jakarta Pusat,2014-12,5,0.0793,90.0,0.0,0.0,4
Jakarta Selatan,2014-12,8,0.1149,100.0,4.0,0.0,4
Jakarta Timur,2014-12,16,0.1829,200.0,10.0,0.0,5
Jakarta Utara,2014-12,5,0.0698,55.0,0.0,0.0,3
Jakarta Barat,2015-01,18,0.0775,100.0,0.0,0.0,9
Jakarta Pusat,2015-01,2,0.0707,40.0,0.0,0.0,1
Jakarta Selatan,2015-01,2,0.1276,105.0,0.0,0.0,1
Jakarta Timur,2015-01,5,0.132,150.0,0.0,0.0,3
Jakarta Utara,2015-01,46,0.0992,150.0,148.0,0.0,21
Jakarta Barat,2015-02,99,0.1514,150.0,490.0,0.0,29
Jakarta Pusat,2015-02,33,0.0991,100.0,52.0,3.0,12
Jakarta Selatan,2015-02,68,0.1111,300.0,31.0,0.0,27
Jakarta Timur,2015-02,73,0.138,200.0,118.0,1.0,35
Jakarta Utara,2015-02,86,0.1393,150.0,570.0,9.0,29
Jakarta Barat,2015-03,3,0.1061,60.0,0.0,0.0,1
Jakarta Pusat,2015-03,1,0.0704,60.0,0.0,0.0,1
Jakarta Selatan,2015-03,14,0.1797,200.0,6.0,0.0,5
Jakarta Timur,2015-03,14,0.1382,200.0,12.0,0.0,6
Jakarta Utara,2015-03,1,0.0704,60.0,0.0,0.0,1
Jakarta Selatan,2015-04,6,0.1207,100.0,0.0,0.0,3
Jakarta Timur,2015-04,4,0.1192,100.0,0.0,0.0,2
Jakarta Selatan,2015-11,12,0.1257,150.0,0.0,0.0,5
Jakarta Timur,2015-11,14,0.1774,300.0,0.0,0.0,5
Jakarta Barat,2015-12,5,0.0476,40.0,0.0,0.0,5
Jakarta Selatan,2015-12,4,0.0572,50.0,0.0,0.0,4
Jakarta Timur,2015-12,5,0.0529,60.0,0.0,0.0,5
Jakarta Selatan,2016-01,20,0.085,80.0,0.0,0.0,9
Jakarta Timur,2016-01,10,0.1072,70.0,0.0,0.0,3
Jakarta Barat,2016-02,38,0.1081,100.0,44.0,0.0,16
Jakarta Selatan,2016-02,55,0.137,200.0,61.0,0.0,19
Jakarta Timur,2016-02,74,0.1475,200.0,50.0,0.0,27
Jakarta Utara,2016-02,15,0.0693,25.0,7.0,0.0,7
Unknown,2016-02,2,0.0,,0.0,0.0,1
Jakarta Barat,2016-03,18,0.1066,110.0,38.0,0.0,10
Jakarta Selatan,2016-03,40,0.1819,300.0,2.0,0.0,15
Jakarta Timur,2016-03,33,0.3334,250.0,60.0,0.0,6
Jakarta Barat,2016-04,1,0.0616,50.0,0.0,0.0,1
Jakarta Pusat,2016-04,1,0.0441,30.0,0.0,0.0,1
Jakarta Selatan,2016-04,41,0.1278,250.0,23.0,0.0,22
Jakarta Timur,2016-04,39,0.1843,360.0,106.0,0.0,19
Jakarta Utara,2016-04,1,0.0529,40.0,0.0,0.0,1
Jakarta Barat,2016-05,2,0.066,80.0,0.0,0.0,2
Jakarta Selatan,2016-05,8,0.0926,100.0,0.0,0.0,6
Jakarta Timur,2016-05,6,0.0822,200.0,0.0,0.0,5
Jakarta Selatan,2016-06,7,0.0612,70.0,0.0,0.0,5
Jakarta Timur,2016-06,20,0.0603,90.0,0.0,0.0,14
Jakarta Utara,2016-06,8,0.0764,50.0,0.0,0.0,4
Jakarta Selatan,2016-07,20,0.1052,190.0,13.0,0.0,15
Jakarta Timur,2016-07,17,0.1052,160.0,0.0,0.0,10
Jakarta Barat,2016-08,2,0.0572,60.0,0.0,0.0,2
Jakarta Selatan,2016-08,36,0.1219,120.0,4.0,0.0,13
Jakarta Timur,2016-08,24,0.1179,100.0,12.0,0.0,10
Jakarta Barat,2016-09,5,0.06,60.0,0.0,0.0,4
Jakarta Selatan,2016-09,26,0.1007,170.0,9.0,0.0,15
Jakarta Timur,2016-09,21,0.105,170.0,30.0,0.0,10
Jakarta Utara,2016-09,1,0.0354,20.0,0.0,0.0,1
Jakarta Barat,2016-10,2,0.1057,80.0,0.0,0.0,1
Jakarta Selatan,2016-10,30,0.0984,90.0,0.0,0.0,14
Jakarta Timur,2016-10,5,0.0968,100.0,0.0,0.0,4
Jakarta Selatan,2017-01,3,0.0,,0.0,0.0,3
Jakarta Timur,2017-01,1,0.0,,0.0,0.0,1
Jakarta Barat,2017-02,24,0.0665,272.0,0.0,0.0,12
Jakarta Pusat,2017-02,6,0.0,,0.0,0.0,3
Jakarta Selatan,2017-02,56,0.0146,145.0,0.0,0.0,19
Jakarta Timur,2017-02,87,0.1338,1727.0,0.0,0.0,24
Jakarta Utara,2017-02,14,0.0012,20.0,0.0,0.0,8
Unknown,2017-02,3,0.0,,0.0,0.0,1
Jakarta Barat,2017-03,4,0.0,,0.0,0.0,4
Jakarta Pusat,2017-03,1,0.0,,0.0,0.0,1
Jakarta Selatan,2017-03,18,0.0,,0.0,0.0,18
Jakarta Timur,2017-03,16,0.0,,0.0,0.0,16
Jakarta Barat,2017-04,2,0.0,,0.0,0.0,2
Jakarta Selatan,2017-04,14,0.0,,0.0,0.0,14
Jakarta Timur,2017-04,16,0.0,,0.0,0.0,16
Jakarta Barat,2017-05,7,0.0,,0.0,0.0,7
Jakarta Selatan,2017-05,9,0.0,,0.0,0.0,9
Jakarta Timur,2017-05,8,0.0,,0.0,0.0,8
Jakarta Selatan,2017-06,1,0.0,,0.0,0.0,1
Jakarta Timur,2017-06,3,0.0,,0.0,0.0,3
Jakarta Selatan,2017-07,1,0.0,,0.0,0.0,1
Jakarta Timur,2017-07,6,0.0,,0.0,0.0,6
Jakarta Selatan,2017-08,4,0.0,,0.0,0.0,4
Jakarta Timur,2017-08,1,0.0,,0.0,0.0,1
Unknown,2017-08,20,0.0,,0.0,0.0,1
Unknown,2017-09,30,0.0,,0.0,0.0,1
Jakarta Selatan,2017-10,7,0.0,,0.0,0.0,7
Jakarta Timur,2017-10,3,0.0,,0.0,0.0,3
Jakarta Barat,2017-11,9,0.0,,0.0,0.0,9
Jakarta Pusat,2017-11,1,0.0,,0.0,0.0,1
Jakarta Selatan,2017-11,17,0.0,,0.0,0.0,17
Jakarta Timur,2017-11,5,0.0,,0.0,0.0,5
Jakarta Utara,2017-11,4,0.0,,0.0,0.0,4
Jakarta Barat,2017-12,1,0.0,,0.0,0.0,1
Jakarta Selatan,2017-12,8,0.0,,0.0,0.0,8
Jakarta Timur,2017-12,5,0.0,,0.0,0.0,5
Jakarta Utara,2017-12,10,0.0,,0.0,0.0,10
Kepulauan Seribu,2017-12,1,0.0,,0.0,0.0,1
Jakarta Utara,2018-01,11,0.0215,40.0,0.0,0.0,7
Jakarta Barat,2018-02,21,0.0442,80.0,0.0,0.0,12
Jakarta Pusat,2018-02,1,0.0438,50.0,0.0,0.0,1
Jakarta Selatan,2018-02,27,0.1656,300.0,0.0,0.0,10
Jakarta Timur,2018-02,44,0.1689,300.0,0.0,0.0,13
Jakarta Utara,2018-02,10,0.0341,70.0,0.0,0.0,6
Jakarta Selatan,2018-03,3,0.0379,50.0,0.0,0.0,2
Jakarta Timur,2018-03,10,0.0578,100.0,0.0,0.0,5
Jakarta Selatan,2018-05,13,0.0579,150.0,0.0,0.0,12
Jakarta Timur,2018-05,6,0.07,110.0,0.0,0.0,4
Jakarta Selatan,2018-06,3,0.0306,60.0,0.0,0.0,3
Jakarta Timur,2018-06,6,0.0503,100.0,0.0,0.0,4
Jakarta Barat,2018-10,1,0.0262,30.0,0.0,0.0,1
Jakarta Timur,2018-10,4,0.0591,80.0,0.0,0.0,3
Jakarta Barat,2018-11,3,0.0262,30.0,0.0,0.0,1
Jakarta Selatan,2018-11,5,0.0385,70.0,0.0,0.0,5
Jakarta Timur,2018-11,8,0.0443,100.0,0.0,0.0,8
Jakarta Utara,2018-11,2,0.0087,10.0,0.0,0.0,1
Jakarta Barat,2018-12,9,0.0223,60.0,0.0,0.0,5
Jakarta Selatan,2018-12,13,0.0511,100.0,0.0,0.0,10
Jakarta Timur,2018-12,4,0.0438,100.0,0.0,0.0,4
Jakarta Utara,2018-12,8,0.0087,10.0,0.0,0.0,2
Jakarta Barat,2019-01,23,0.0283,70.0,0.0,0.0,15
Jakarta Selatan,2019-01,2,0.0525,60.0,0.0,0.0,1
Jakarta Timur,2019-01,3,0.0262,30.0,0.0,0.0,2
Jakarta Utara,2019-01,15,0.0233,40.0,0.0,0.0,12
Jakarta Barat,2019-02,4,0.0284,60.0,0.0,0.0,2
Jakarta Selatan,2019-02,27,0.0472,80.0,0.0,0.0,14
Jakarta Timur,2019-02,15,0.0729,135.0,0.0,0.0,8
Jakarta Barat,2019-03,16,0.0082,50.0,0.0,0.0,15
Jakarta Selatan,2019-03,5,0.0455,80.0,0.0,0.0,5
Jakarta Timur,2019-03,7,0.0388,100.0,0.0,0.0,7
Jakarta Utara,2019-03,16,0.0183,50.0,0.0,0.0,15
Jakarta Barat,2019-04,6,0.0467,110.0,0.0,0.0,5
Jakarta Selatan,2019-04,27,0.0814,250.0,0.0,0.0,16
Jakarta Timur,2019-04,24,0.1094,250.0,0.0,0.0,12
Jakarta Selatan,2019-05,1,0.035,40.0,0.0,0.0,1
Jakarta Timur,2019-05,4,0.0218,30.0,0.0,0.0,2
Jakarta Selatan,2019-10,2,0.0568,100.0,0.0,0.0,2
Jakarta Timur,2019-10,4,0.0525,100.0,0.0,0.0,4
Jakarta Barat,2019-12,5,0.0472,100.0,0.0,0.0,5
Jakarta Selatan,2019-12,12,0.0532,80.0,0.0,0.0,9
Jakarta Timur,2019-12,7,0.04,50.0,0.0,0.0,5
Jakarta Barat,2020-01,43,0.0883,200.0,0.0,0.0,33
Jakarta Pusat,2020-01,6,0.0716,150.0,0.0,0.0,6
Jakarta Selatan,2020-01,65,0.1029,200.0,0.0,0.0,49
Jakarta Timur,2020-01,59,0.1305,350.0,0.0,0.0,46
Jakarta Utara,2020-01,20,0.068,150.0,0.0,0.0,15
Jakarta Barat,2020-02,84,0.0408,80.0,0.0,0.0,30
Jakarta Pusat,2020-02,44,0.05,120.0,0.0,0.0,24
Jakarta Selatan,2020-02,71,0.0644,200.0,0.0,0.0,37
Jakarta Timur,2020-02,144,0.0814,250.0,0.0,0.0,52
Jakarta Utara,2020-02,53,0.0436,110.0,0.0,0.0,23
Jakarta Barat,2020-03,12,0.0262,50.0,0.0,0.0,9
Jakarta Selatan,2020-03,35,0.0785,160.0,0.0,0.0,17
Jakarta Timur,2020-03,49,0.0841,140.0,0.0,0.0,18
Jakarta Utara,2020-03,2,0.0087,10.0,0.0,0.0,1
Jakarta Barat,2020-04,11,0.0123,50.0,0.0,0.0,7
Jakarta Selatan,2020-04,37,0.0079,50.0,0.0,0.0,23
Jakarta Timur,2020-04,28,0.0041,30.0,0.0,0.0,19
Jakarta Barat,2020-05,1,0.0087,10.0,0.0,0.0,1
Jakarta Selatan,2020-05,18,0.0374,100.0,0.0,0.0,8
Jakarta Timur,2020-05,20,0.1006,200.0,0.0,0.0,13
Jakarta Barat,2020-06,7,0.03,50.0,0.0,0.0,4
Jakarta Utara,2020-06,12,0.0394,60.0,0.0,0.0,5
Kepulauan Seribu,2020-06,16,0.0339,50.0,0.0,0.0,6
Jakarta Barat,2020-07,1,0.0438,50.0,0.0,0.0,1
Jakarta Barat,2020-08,3,0.0189,30.0,0.0,0.0,3
Jakarta Pusat,2020-08,2,0.0153,20.0,0.0,0.0,2
Jakarta Selatan,2020-08,5,0.0385,80.0,0.0,0.0,5
Jakarta Utara,2020-08,1,0.0262,30.0,0.0,0.0,1
Jakarta Barat,2020-09,24,0.0149,60.0,0.0,0.0,14
Jakarta Selatan,2020-09,8,0.0219,100.0,0.0,0.0,7
Jakarta Timur,2020-09,6,0.0,,0.0,0.0,5
Jakarta Utara,2020-09,1,0.0,,0.0,0.0,1
Jakarta Barat,2020-10,109,0.0294,100.0,3.0,0.0,16
Jakarta Pusat,2020-10,1,0.0175,20.0,0.0,0.0,1
Jakarta Selatan,2020-10,211,0.0143,120.0,19.0,0.0,25
Jakarta Timur,2020-10,305,0.0338,120.0,13.0,0.0,27
Jakarta Utara,2020-10,8,0.0498,80.0,0.0,0.0,3
Jakarta Barat,2020-11,12,0.0317,60.0,0.0,0.0,2
Jakarta Selatan,2020-11,43,0.0235,60.0,0.0,0.0,12
Jakarta Timur,2020-11,30,0.0201,50.0,0.0,0.0,7
Jakarta Utara,2020-11,20,0.0155,40.0,0.0,0.0,6
Jakarta Barat,2020-12,3,0.0248,30.0,0.0,0.0,1
Jakarta Selatan,2020-12,4,0.024,40.0,0.0,0.0,1
Jakarta Timur,2020-12,32,0.0427,80.0,0.0,0.0,5
Kepulauan Seribu,2020-12,7,0.0131,20.0,0.0,0.0,1
